star_x_au,star_z_au,planet_x_au,planet_z_au
-1.495398164246414737e-05,-1.541680361782099285e-05,3.591578034876096587e-02,3.702736472842214216e-02
-1.470369205495300493e-05,-1.565765329326088435e-05,3.531464641242487018e-02,3.760582632126012459e-02
-1.444961233700246388e-05,-1.589446694257073395e-05,3.470440951638151250e-02,3.817459437351241464e-02
-1.419180876530060579e-05,-1.612718438483079156e-05,3.408522884090996879e-02,3.873352434543394368e-02
-1.393034858892111945e-05,-1.635574656619255229e-05,3.345726590172005271e-02,3.928247440422711484e-02
-1.366530000890922240e-05,-1.658009557608744675e-05,3.282068450092265333e-02,3.982130546297110718e-02
-1.339673215758274053e-05,-1.680017466302583852e-05,3.217565067731611994e-02,4.034988121856716847e-02
-1.312471507755782397e-05,-1.701592824998091104e-05,3.152233265601110668e-02,4.086806818868696928e-02
-1.284931970050888114e-05,-1.722730194935236865e-05,3.086090079741721573e-02,4.137573574771168800e-02
-1.257061782567241387e-05,-1.743424257750496426e-05,3.019152754561448340e-02,4.187275616164998909e-02
-1.228868209810452708e-05,-1.763669816887728322e-05,2.951438737613332544e-02,4.235900462202383393e-02
-1.200358598670201956e-05,-1.783461798965637878e-05,2.882965674316653043e-02,4.283435927871156318e-02
-1.171540376199695956e-05,-1.802795255101414244e-05,2.813751402623736533e-02,4.329870127173848088e-02
-1.142421047373483836e-05,-1.821665362190166891e-05,2.743813947634776707e-02,4.375191476200565588e-02
-1.113008192824631892e-05,-1.840067424139785806e-05,2.673171516163091663e-02,4.419388696094831565e-02
-1.083309466562277601e-05,-1.857996873060914359e-05,2.601842491253246112e-02,4.462450815911604002e-02
-1.053332593670578562e-05,-1.875449270411723145e-05,2.529845426654498200e-02,4.504367175366733728e-02
-1.023085367990085338e-05,-1.892420308097202215e-05,2.457199041252023514e-02,4.545127427477204524e-02
-9.925756497825575023e-06,-1.908905809522733860e-05,2.383922213458379222e-02,4.584721541091551361e-02
-9.618113633802535852e-06,-1.924901730601717587e-05,2.310033975567681030e-02,4.623139803309922469e-02
-9.308004948207311549e-06,-1.940404160717049747e-05,2.235553508074973258e-02,4.660372821793321713e-02
-8.995510894681782346e-06,-1.955409323636290802e-05,2.160500133963250483e-02,4.696411526961617039e-02
-8.680712496223129835e-06,-1.969913578380380620e-05,2.084893312960629450e-02,4.731247174079969420e-02
-8.363691321158826545e-06,-1.983913420045778817e-05,2.008752635770127276e-02,4.764871345233426952e-02
-8.044529459017830090e-06,-1.997405480579948154e-05,1.932097818274520692e-02,4.797275951189434312e-02
-7.723309496308329266e-06,-2.010386529510113903e-05,1.854948695718752413e-02,4.828453233148136819e-02
-7.400114492212175974e-06,-2.022853474625260894e-05,1.777325216872341351e-02,4.858395764380366716e-02
-7.075027954206280046e-06,-2.034803362611358081e-05,1.699247438174233266e-02,4.887096451753301235e-02
-6.748133813621042410e-06,-2.046233379639824857e-05,1.620735517862542316e-02,4.914548537143809126e-02
-6.419516401145928320e-06,-2.057140851909278756e-05,1.541809710091592359e-02,4.940745598739594568e-02
-6.089260422292214596e-06,-2.067523246140620118e-05,1.462490359038675324e-02,4.965681552228278645e-02
-5.757450932822867760e-06,-2.077378170025557372e-05,1.382797893002908445e-02,4.989350651874628617e-02
-5.424173314159420133e-06,-2.086703372628670542e-05,1.302752818498576978e-02,5.011747491486229222e-02
-5.089513248775661025e-06,-2.095496744743155257e-05,1.222375714345302032e-02,5.032867005267891575e-02
-4.753556695587847468e-06,-2.103756319200410924e-05,1.141687225757375204e-02,5.052704468565203527e-02
-4.416389865351047461e-06,-2.111480271133649912e-05,1.060708058434568606e-02,5.071255498497649616e-02
-4.078099196071166031e-06,-2.118666918195732073e-05,9.794589726567057633e-03,5.088516054481805745e-02
-3.738771328442011293e-06,-2.125314720731457670e-05,8.979607773842537485e-03,5.104482438645140813e-02
-3.398493081316762310e-06,-2.131422281904565410e-05,8.162343243671698126e-03,5.119151296131035228e-02
-3.057351427222976585e-06,-2.136988347779704894e-05,7.343005022642130029e-03,5.132519615295649817e-02
-2.715433467930227504e-06,-2.142011807359672532e-05,6.521802307748908109e-03,5.144584727797370249e-02
-2.372826410079291442e-06,-2.146491692578229716e-05,5.698944547861904339e-03,5.155344308579552087e-02
-2.029617540881697038e-06,-2.150427178248825140e-05,4.874641385362086729e-03,5.164796375747365137e-02
-1.685894203898283804e-06,-2.153817581969578033e-05,4.049102597967592712e-03,5.172939290339583635e-02
-1.341743774905317047e-06,-2.156662363984887206e-05,3.222538040770070097e-03,5.179771755996209759e-02
-9.972536378565106347e-07,-2.158961127004056901e-05,2.395157588501394073e-03,5.185292818522854730e-02
-6.525111609492080272e-07,-2.160713615977336878e-05,1.567171078050510298e-03,5.189501865352843385e-02
-3.076036728027771243e-07,-2.161919717829806684e-05,7.387882512498205245e-04,5.192398624908072663e-02
3.738156124285583305e-08,-2.162579461153537453e-05,-8.978130204990619116e-05,5.193983165859655110e-02
3.823573627007819656e-07,-2.162693015858482533e-05,-9.183282005974535180e-04,5.194255896289442370e-02
7.272366633752025721e-07,-2.162260692782568572e-05,-1.746643328033684831e-03,5.193217562753568717e-02
1.071932528656616237e-06,-2.161282943261475282e-05,-2.574517888840843934e-03,5.190869249249158851e-02
1.416358180666845350e-06,-2.159760358658589078e-05,-3.401743463931207728e-03,5.187212376085399007e-02
1.760427021246820942e-06,-2.157693669855650993e-05,-4.228112065858082025e-03,5.182248698660197467e-02
2.104052654780216331e-06,-2.155083746704624382e-05,-5.053416193632546440e-03,5.175980306143703608e-02
2.447148910846201170e-06,-2.151931597441308577e-05,-5.877448887129795366e-03,5.168409620069951138e-02
2.789629866694762751e-06,-2.148238368061255180e-05,-6.700003781069314643e-03,5.159539392837966115e-02
3.131409869538221577e-06,-2.144005341658537211e-05,-7.520875158553616199e-03,5.149372706123652582e-02
3.472403558652749405e-06,-2.139233937727950494e-05,-8.339858004150647180e-03,5.137912969203852626e-02
3.812525887283891473e-06,-2.133925711431215117e-05,-9.156748056505438493e-03,5.125163917193938795e-02
4.151692144350246301e-06,-2.128082352827771948e-05,-9.971341860467022172e-03,5.111129609200384949e-02
4.489817975939699482e-06,-2.121705686070766755e-05,-1.078343681871707198e-02,5.095814426389708857e-02
4.826819406592720181e-06,-2.114797668568829116e-05,-1.159283124288714058e-02,5.079223069975278421e-02
5.162612860367474215e-06,-2.107360390114255627e-05,-1.239932440415188533e-02,5.061360559123418562e-02
5.497115181681675356e-06,-2.099396071978214726e-05,-1.320271658328604249e-02,5.042232228780319653e-02
5.830243655926253567e-06,-2.090907065973606383e-05,-1.400280912017340049e-02,5.021843727421254622e-02
6.161916029846166272e-06,-2.081895853486190917e-05,-1.479940446275647067e-02,5.000201014723586884e-02
6.492050531683791357e-06,-2.072365044474638480e-05,-1.559230621541596480e-02,4.977310359165145609e-02
6.820565891080588844e-06,-2.062317376440132451e-05,-1.638131918676968835e-02,4.953178335549453248e-02
7.147381358732864649e-06,-2.051755713366167769e-05,-1.716624943688082466e-02,4.927811822459389479e-02
7.472416725797666408e-06,-2.040683044629194062e-05,-1.794690432386614187e-02,4.901217999640826439e-02
7.795592343045026811e-06,-2.029102483880755432e-05,-1.872309254989493535e-02,4.873404345317799979e-02
8.116829139752934234e-06,-2.017017267901777426e-05,-1.949462420657012071e-02,4.844378633440786508e-02
8.436048642341611190e-06,-2.004430755429654430e-05,-2.026131081968318010e-02,4.814148930869663334e-02
8.753172992743877645e-06,-1.991346425958791038e-05,-2.102296539333520578e-02,4.782723594492901964e-02
9.068124966508465178e-06,-1.977767878515262177e-05,-2.177940245341665124e-02,4.750111268284599314e-02
9.380827990633431706e-06,-1.963698830406238071e-05,-2.253043809043879867e-02,4.716320880300906709e-02
9.691206161126963747e-06,-1.949143115944833402e-05,-2.327589000171044128e-02,4.681361639617437342e-02
9.999184260292967509e-06,-1.934104685151040998e-05,-2.401557753285363944e-02,4.645243033209218997e-02
1.030468777373910592e-05,-1.918587602429398548e-05,-2.474932171865285371e-02,4.607974822774783125e-02
1.060764290710504033e-05,-1.902596045224042240e-05,-2.547694532323202185e-02,4.569567041505930710e-02
1.090797660250884407e-05,-1.886134302651800571e-05,-2.619827287955481601e-02,4.530029990804761153e-02
1.120561655470967854e-05,-1.869206774113973748e-05,-2.691313072824342081e-02,4.489374236949510155e-02
1.150049122698502264e-05,-1.851817967887445837e-05,-2.762134705571170704e-02,4.447610607710748842e-02
1.179252986672087150e-05,-1.833972499695772361e-05,-2.832275193160905050e-02,4.404750188919483167e-02
1.208166252071347647e-05,-1.815675091260878987e-05,-2.901717734557133707e-02,4.360804320988691946e-02
1.236782005018136593e-05,-1.796930568836008254e-05,-2.970445724327617013e-02,4.315784595389834943e-02
1.265093414548654754e-05,-1.777743861720544534e-05,-3.038442756179954296e-02,4.269702851085815931e-02
1.293093734056386525e-05,-1.758120000757341001e-05,-3.105692626427160666e-02,4.222571170921943923e-02
1.320776302705774204e-05,-1.738064116813174022e-05,-3.172179337382963205e-02,4.174401877976344905e-02
1.348134546816555616e-05,-1.717581439242926069e-05,-3.237887100686643455e-02,4.125207531871324940e-02
1.375161981218714097e-05,-1.696677294338131361e-05,-3.302800340557286024e-02,4.075000925047139733e-02
1.401852210577994428e-05,-1.675357103760458232e-05,-3.366903696977349009e-02,4.023795078999621577e-02
1.428198930691958108e-05,-1.653626382960748901e-05,-3.430182028805465327e-02,3.971603240483095182e-02
1.454195929756558328e-05,-1.631490739584196356e-05,-3.492620416818443402e-02,3.918438877680002069e-02
1.479837089603233966e-05,-1.608955871862242484e-05,-3.554204166682463362e-02,3.864315676338644229e-02
1.505116386906522080e-05,-1.586027566991777814e-05,-3.614918811853468777e-02,3.809247535880412594e-02
1.530027894362218744e-05,-1.562711699502209378e-05,-3.674750116406808043e-02,3.753248565477896453e-02
1.554565781836105644e-05,-1.539014229610963523e-05,-3.733684077796203815e-02,3.696333080105194263e-02
1.578724317483293444e-05,-1.514941201567973062e-05,-3.791706929542138643e-02,3.638515596561785193e-02
1.602497868838229696e-05,-1.490498741989694925e-05,-3.848805143849775429e-02,3.579810829471256894e-02
1.625880903875429051e-05,-1.465693058183207359e-05,-3.904965434156582038e-02,3.520233687256187072e-02
1.648867992041002514e-05,-1.440530436460902358e-05,-3.960174757609803003e-02,3.459799268090460456e-02
1.671453805255063683e-05,-1.415017240446308807e-05,-4.014420317473996885e-02,3.398522855830265338e-02
1.693633118885102417e-05,-1.389159909371553204e-05,-4.067689565468838447e-02,3.336419915925019353e-02
1.715400812690424202e-05,-1.362964956366962976e-05,-4.119970204037431277e-02,3.273506091309414529e-02
1.736751871737764983e-05,-1.336438966743314999e-05,-4.171250188545379961e-02,3.209797198277800773e-02
1.757681387288188870e-05,-1.309588596267209434e-05,-4.221517729410912551e-02,3.145309222342065197e-02
1.778184557655399162e-05,-1.282420569430056083e-05,-4.270761294166326716e-02,3.080058314074156020e-02
1.798256689035593802e-05,-1.254941677711137282e-05,-4.318969609451096120e-02,3.014060784934387976e-02
1.817893196308991989e-05,-1.227158777835209453e-05,-4.366131662936939550e-02,2.947333103086638081e-02
1.837089603813186776e-05,-1.199078790025099723e-05,-4.412236705185228897e-02,2.879891889201505531e-02
1.855841546088466643e-05,-1.170708696249735830e-05,-4.457274251437066959e-02,2.811753912248510581e-02
1.874144768595268666e-05,-1.142055538468043884e-05,-4.501234083336423664e-02,2.742936085278378441e-02
1.891995128403914733e-05,-1.113126416869143732e-05,-4.544106250586727597e-02,2.673455461196411545e-02
1.909388594856811739e-05,-1.083928488109249709e-05,-4.585881072541293790e-02,2.603329228527965361e-02
1.926321250203272628e-05,-1.054468963545689615e-05,-4.626549139728017984e-02,2.532574707176995024e-02
1.942789290207146315e-05,-1.024755107468435785e-05,-4.666101315308746056e-02,2.461209344178628966e-02
1.958789024727434041e-05,-9.947942353295378897e-06,-4.704528736473779366e-02,2.389250709446705256e-02
1.974316878272075110e-05,-9.645937119708369333e-06,-4.741822815771923327e-02,2.316716491517172016e-02
1.989369390525090727e-05,-9.341609498503277326e-06,-4.777975242376565623e-02,2.243624493288251878e-02
2.003943216847284487e-05,-9.035034072675342579e-06,-4.812977983288226069e-02,2.169992627758226059e-02
2.018035128750684837e-05,-8.726285865882480076e-06,-4.846823284474057608e-02,2.095838913761697078e-02
2.031642014346933832e-05,-8.415440324689716151e-06,-4.879503671944768195e-02,2.021181471705139204e-02
2.044760878769826803e-05,-8.102573300814041292e-06,-4.911011952769444439e-02,1.946038519302546038e-02
