star_x_au,star_z_au,planet_x_au,planet_z_au
3.152938110976108606e-03,-2.292508753470221070e-03,-4.852672471796346532e-01,3.528389625089420334e-01
3.183600495039691069e-03,-2.270640202854664041e-03,-4.899864805368328025e-01,3.494731839926823458e-01
3.213867176150401583e-03,-2.248489416897276900e-03,-4.946448114354723979e-01,3.460639667654279994e-01
3.243738029372530800e-03,-2.226061693636239690e-03,-4.992422206467563295e-01,3.426121262457861305e-01
3.273212953318537129e-03,-2.203362250758385786e-03,-5.037786925661748016e-01,3.391184654855254332e-01
3.302291868711547743e-03,-2.180396227626641738e-03,-5.082542149922611996e-01,3.355837754816183849e-01
3.330974717013312873e-03,-2.157168687261039851e-03,-5.126687789154202868e-01,3.320088354811374654e-01
3.359261459114485683e-03,-2.133684618274373380e-03,-5.170223783163507836e-01,3.283944132791717929e-01
3.387152074084279121e-03,-2.109948936763588953e-03,-5.213150099736048038e-01,3.247412655099297107e-01
3.414646557976696011e-03,-2.085966488157982215e-03,-5.255466732798556029e-01,3.210501379311941905e-01
3.441744922690661342e-03,-2.061742049025269176e-03,-5.297173700664618012e-01,3.173217657022947558e-01
3.468447194881527518e-03,-2.037280328836600565e-03,-5.338271044359356177e-01,3.135568736557589054e-01
3.494753414921529609e-03,-2.012585971691548733e-03,-5.378758826019494066e-01,3.097561765628051855e-01
3.520663635906924605e-03,-1.987663558004121398e-03,-5.418637127365240058e-01,3.059203793928360615e-01
3.546177922709620265e-03,-1.962517606150815733e-03,-5.457906048240640517e-01,3.020501775670896283e-01
3.571296351071219250e-03,-1.937152574081725011e-03,-5.496565705219252918e-01,2.981462572066039818e-01
3.596019006737541292e-03,-1.911572860895689209e-03,-5.534616230272064730e-01,2.942092953746481832e-01
3.620345984631712609e-03,-1.885782808380470112e-03,-5.572057769494822566e-01,2.902399603137694739e-01
3.644277388064075685e-03,-1.859786702518912826e-03,-5.608890481891998236e-01,2.862389116776062337e-01
3.667813327977212465e-03,-1.833588774962032408e-03,-5.645114538214806021e-01,2.822068007576100657e-01
3.690953922224469823e-03,-1.807193204469964738e-03,-5.680730119850793125e-01,2.781442707048218943e-01
3.713699294880473765e-03,-1.780604118321683265e-03,-5.715737417762634109e-01,2.740519567468406859e-01
3.736049575582142679e-03,-1.753825593694382156e-03,-5.750136631473913296e-01,2.699304864001235149e-01
3.758004898898852173e-03,-1.726861659013393226e-03,-5.783927968099735750e-01,2.657804796777511469e-01
3.779565403730403630e-03,-1.699716295273506371e-03,-5.817111641420146251e-01,2.616025492927913088e-01
3.800731232731558752e-03,-1.672393437332523594e-03,-5.849687870994427774e-01,2.573973008573895993e-01
3.821502531761935325e-03,-1.644896975177879495e-03,-5.881656881314440977e-01,2.531653330777136612e-01
3.841879449360131003e-03,-1.617230755167127281e-03,-5.913018900995257177e-01,2.489072379448766248e-01
3.861862136240997410e-03,-1.589398581243085242e-03,-5.943774162001407291e-01,2.446236009219591723e-01
3.881450744815027193e-03,-1.561404216124411947e-03,-5.973922898907175760e-01,2.403150011272507658e-01
3.900645428728880849e-03,-1.533251382472369763e-03,-6.003465348189425121e-01,2.359820115138253904e-01
3.919446342426108343e-03,-1.504943764034511128e-03,-6.032401747551515703e-01,2.316251990455658327e-01
3.937853640727198568e-03,-1.476485006766014652e-03,-6.060732335276940441e-01,2.272451248697485437e-01
3.955867478428083672e-03,-1.447878719929378798e-03,-6.088457349611404723e-01,2.228423444862961122e-01
3.973488009916310675e-03,-1.419128477173161196e-03,-6.115577028172070051e-01,2.184174079138059554e-01
3.990715388804113618e-03,-1.390237817590440558e-03,-6.142091607382812457e-01,2.139708598524580341e-01
4.007549767577641212e-03,-1.361210246757668619e-03,-6.168001321934361014e-01,2.095032398439034549e-01
4.023991297261665136e-03,-1.332049237754551370e-03,-6.193306404268246190e-01,2.050150824282343798e-01
4.040040127099098557e-03,-1.302758232165598593e-03,-6.218007084083538860e-01,2.005069172981317760e-01
4.055696404244675188e-03,-1.273340641063956885e-03,-6.242103587865415193e-01,1.959792694502867083e-01
4.070960273472232042e-03,-1.243799845978132675e-03,-6.265596138434613716e-01,1.914326593341885430e-01
4.085831876894986149e-03,-1.214139199842201962e-03,-6.288484954516936343e-01,1.868676029983709908e-01
4.100311353698281314e-03,-1.184362027930081426e-03,-6.310770250331894093e-01,1.822846122342053343e-01
4.114398839884279326e-03,-1.154471628774428587e-03,-6.332452235199791390e-01,1.776841947173281866e-01
4.128094468028120287e-03,-1.124471275070734570e-03,-6.353531113166410726e-01,1.730668541467897392e-01
4.141398367045055068e-03,-1.094364214567142496e-03,-6.374007082644623789e-01,1.684330903820053793e-01
4.154310661968140493e-03,-1.064153670940534658e-03,-6.393880336072225168e-01,1.637833995775938578e-01
4.166831473736039293e-03,-1.033842844659402412e-03,-6.413151059585353586e-01,1.591182743161813073e-01
4.178960918990555322e-03,-1.003434913834018970e-03,-6.431819432706871176e-01,1.544382037392506846e-01
4.190699109883497253e-03,-9.729330350544073379e-04,-6.449885628049109032e-01,1.497436736761132980e-01
4.202046153892526406e-03,-9.423403442166065598e-04,-6.467349811030432827e-01,1.450351667710789161e-01
4.213002153645625282e-03,-9.116599573377100760e-04,-6.484212139605098901e-01,1.403131626088979234e-01
4.223567206753880629e-03,-8.808949713601529159e-04,-6.500472764005881254e-01,1.355781378385489677e-01
4.233741405652261848e-03,-8.500484649457166423e-04,-6.516131826499014235e-01,1.308305662954436788e-01
4.243524837448098969e-03,-8.191234992597045935e-04,-6.531189461150985753e-01,1.260709191221187908e-01
4.252917583776985241e-03,-7.881231187457379090e-04,-6.545645793606760243e-01,1.212996648874847400e-01
4.261919720665842404e-03,-7.570503518916163205e-04,-6.559500940879022801e-01,1.165172697046988615e-01
4.270531318402906625e-03,-7.259082119866756529e-04,-6.572755011148069260e-01,1.117241973477298700e-01
4.278752441414379257e-03,-6.946996978710707300e-04,-6.585408103571972482e-01,1.069209093666797783e-01
4.286583148147555047e-03,-6.634277946774063068e-04,-6.597460308106691818e-01,1.021078652019278832e-01
4.294023490960189281e-03,-6.320954745651291085e-04,-6.608911705335804854e-01,9.728552229716064259e-02
4.301073516015919106e-03,-6.007056974480916734e-04,-6.619762366309549506e-01,9.245433621135093483e-02
4.307733263185561240e-03,-5.692614117156916467e-04,-6.630012352392924413e-01,8.761476072974799800e-02
4.314002765954119516e-03,-5.377655549479854044e-04,-6.639661715122538999e-01,8.276724797394031941e-02
4.319882051333312316e-03,-5.062210546251691380e-04,-6.648710496072003373e-01,7.791224851105170435e-02
4.325371139779506276e-03,-4.746308288318174971e-04,-6.657158726725618259e-01,7.305021146213011574e-02
4.330470045116894921e-03,-4.429977869562660357e-04,-6.665006428360138457e-01,6.818158460978936131e-02
4.335178774465810354e-03,-4.113248303855158495e-04,-6.672253611934428896e-01,6.330681450516155440e-02
4.339497328176024869e-03,-3.796148531960405795e-04,-6.678900277986825618e-01,5.842634657421894723e-02
4.343425699764965307e-03,-3.478707428408697776e-04,-6.684946416540028524e-01,5.354062522352259074e-02
4.346963875860719584e-03,-3.160953808333201898e-04,-6.690392007013390430e-01,4.865009394545504601e-02
4.350111836149753858e-03,-2.842916434277429358e-04,-6.695237018142446983e-01,4.375519542299390052e-02
4.352869553329261412e-03,-2.524624022976540753e-04,-6.699481407905573116e-01,3.885637163408256489e-02
4.355236993064072991e-03,-2.206105252116129874e-04,-6.703125123457669421e-01,3.395406395565432611e-02
4.357214113948063537e-03,-1.887388767072108241e-04,-6.706168101070755228e-01,2.904871326736569240e-02
4.358800867469999826e-03,-1.568503187635305089e-04,-6.708610266081423967e-01,2.414076005509433256e-02
4.359997197983801233e-03,-1.249477114724389145e-04,-6.710451532845045364e-01,1.923064451425737439e-02
4.360803042683162462e-03,-9.303391370906995486e-05,-6.711691804696723329e-01,1.431880665300513077e-02
4.361218331580508749e-03,-6.111178380185761062e-05,-6.712330973918907429e-01,9.405686395345582568e-03
4.361242987490285272e-03,-2.918418020247730307e-05,-6.712368921715670123e-01,4.491723684254733152e-03
4.360876926016556479e-03,2.746037843945755698e-06,-6.711805518193616482e-01,-4.226414151719093512e-04
4.360120055544918806e-03,3.467600962800225088e-05,-6.710640622349434148e-01,-5.336968612471549266e-03
4.358972277238721584e-03,6.660287230417900016e-05,-6.708874082064099076e-01,-1.025081728841464174e-02
4.357433485039649036e-03,9.852376021769344828e-05,-6.706505734103743732e-01,-1.516374639139827542e-02
4.355503565672639958e-03,1.304358042296202710e-04,-6.703535404127245467e-01,-2.007531433357675685e-02
4.353182398655221393e-03,1.623361310399472433e-04,-6.699962906700588361e-01,-2.498507888667339874e-02
4.350469856311271061e-03,1.942218625081947850e-04,-6.695788045318044057e-01,-2.989259707741744737e-02
4.347365803789272724e-03,2.260901149712323487e-04,-6.691010612430263738e-01,-3.479742508254951572e-02
4.343870099085123462e-03,2.579379985579218632e-04,-6.685630389479391145e-01,-3.969911812333858092e-02
4.339982593069558782e-03,2.897626165002152392e-04,-6.679647146941265490e-01,-4.459723035955343723e-02
4.335703129520284901e-03,3.215610644403307230e-04,-6.673060644374876338e-01,-4.949131478283048252e-02
4.331031545158890196e-03,3.533304297336294390e-04,-6.665870630479169279e-01,-5.438092310937975293e-02
4.325967669692645963e-03,3.850677907468089112e-04,-6.658076843157397784e-01,-5.926560567197018681e-02
4.320511325861304923e-03,4.167702161510266116e-04,-6.649679009589135603e-01,-6.414491131113468636e-02
4.314662329489013688e-03,4.484347642095635198e-04,-6.640676846310178405e-01,-6.901838726553469194e-02
4.308420489541465830e-03,4.800584820596307694e-04,-6.631070059300507857e-01,-7.388557906142334541e-02
4.301785608188433453e-03,5.116384049879193086e-04,-6.620858344080531310e-01,-7.874603040114572239e-02
4.294757480871836015e-03,5.431715556994861629e-04,-6.610041385815856874e-01,-8.359928305061344045e-02
4.287335896379507703e-03,5.746549435795654656e-04,-6.598618859430809280e-01,-8.844487672569036063e-02
4.279520636924815172e-03,6.060855639478871090e-04,-6.586590429731001839e-01,-9.328234897742501697e-02
4.271311478232360688e-03,6.374603973050768169e-04,-6.573955751535195402e-01,-9.811123507606449301e-02
4.262708189629906864e-03,6.687764085707092153e-04,-6.560714469816819605e-01,-1.029310678937835483e-01
4.253710534146786654e-03,7.000305463125747456e-04,-6.546866219855411728e-01,-1.077413777860613819e-01
4.244318268618991162e-03,7.312197419667132957e-04,-6.532410627398373970e-01,-1.125416924716373945e-01
4.234531143801196357e-03,7.623409090477649289e-04,-6.517347308833378872e-01,-1.173315369109765444e-01
4.224348904485963722e-03,7.933909423491710723e-04,-6.501675871371839222e-01,-1.221104331831728146e-01
4.213771289630400228e-03,8.243667171327617987e-04,-6.485395913243843236e-01,-1.268779003612189593e-01
4.202798032490546488e-03,8.552650883072453235e-04,-6.468507023904999098e-01,-1.316334543855681161e-01
4.191428860763807100e-03,8.860828895951133443e-04,-6.451008784255636286e-01,-1.363766079359125805e-01
4.179663496739736278e-03,9.168169326874645725e-04,-6.432900766872892140e-01,-1.411068703011031933e-01
4.167501657459504044e-03,9.474640063862355827e-04,-6.414182536256143319e-01,-1.458237472471305141e-01
4.154943054884430685e-03,9.780208757333252838e-04,-6.394853649086383873e-01,-1.505267408830884557e-01
4.141987396073913870e-03,1.008484281126074489e-03,-6.374913654500089510e-01,-1.552153495250386261e-01
4.128634383373190782e-03,1.038850937418569001e-03,-6.354362094378194215e-01,-1.598890675576919163e-01
4.114883714611320374e-03,1.069117533008206436e-03,-6.333198503650794287e-01,-1.645473852938226511e-01
4.100735083309833308e-03,1.099280728906964306e-03,-6.311422410618300338e-01,-1.691897888313277643e-01
4.086188178902517947e-03,1.129337157796789747e-03,-6.289033337289683390e-01,-1.738157599078423154e-01
4.071242686966810784e-03,1.159283423068521940e-03,-6.266030799738633306e-01,-1.784247757528205081e-01
4.055898289467315190e-03,1.189116097843740966e-03,-6.242414308478344553e-01,-1.830163089369888085e-01
4.040154665012000122e-03,1.218831723978924635e-03,-6.218183368855820792e-01,-1.875898272190762994e-01
4.024011489121597472e-03,1.248426811051281653e-03,-6.193337481466529848e-01,-1.921447933897246496e-01
4.007468434512858127e-03,1.277897835325609958e-03,-6.167876142590328348e-01,-1.966806651124779204e-01
3.990525171396232251e-03,1.307241238701524044e-03,-6.141798844649646316e-01,-2.011968947617503445e-01
3.973181367788680696e-03,1.336453427640361524e-03,-6.115105076690926511e-01,-2.056929292576677448e-01
