star_x_au,star_z_au,planet_x_au,planet_z_au
-1.762918899377065860e-04,-2.697716130659803899e-04,2.384449869388296228e-01,3.648817241491615349e-01
-1.694324876956633812e-04,-2.741392078702498884e-04,2.291672483055316734e-01,3.707891489684548292e-01
-1.624847253424387930e-04,-2.783638376479369661e-04,2.197699975065635358e-01,3.765032053128389289e-01
-1.554522602677543038e-04,-2.824433581032249224e-04,2.102581813732550542e-01,3.820209928980849434e-01
-1.483388189771413679e-04,-2.863757530490084130e-04,2.006368402200705559e-01,3.873397847144127715e-01
-1.411481911359685005e-04,-2.901591372325401218e-04,1.909110997888102401e-01,3.924570308483419367e-01
-1.338842234697410513e-04,-2.937917588022822451e-04,1.810861629984127363e-01,3.973703618192499509e-01
-1.265508135467977317e-04,-2.972720014078047090e-04,1.711673015356922067e-01,4.020775914196076384e-01
-1.191519034700198784e-04,-3.005983859268257724e-04,1.611598473230096973e-01,4.065767190509002038e-01
-1.116914735044432269e-04,-3.037695718157595762e-04,1.510691838992495317e-01,4.108659315503214726e-01
-1.041735356677140229e-04,-3.067843580824158194e-04,1.409007377505398506e-01,4.149436045064072154e-01
-9.660212731016571330e-05,-3.096416838817450559e-04,1.306599696269349076e-01,4.188083030648137584e-01
-8.898130471091620166e-05,-3.123406287377279321e-04,1.203523658807655189e-01,4.224587822284375793e-01
-8.131513671580488584e-05,-3.148804123966440901e-04,1.099834298615810502e-01,4.258939866589518952e-01
-7.360769844221633652e-05,-3.172603943190018569e-04,9.955867340155874490e-02,4.291130499896119721e-01
