time_days,model_velocity_ms,truth_velocity_ms
3.513236339271051065e+02,-2.290163800922478643e+01,-2.298814125161928601e+01
3.515252092180715522e+02,-2.291032363589142662e+01,-2.300916225908710544e+01
3.517267845090379979e+02,-2.291731453015052367e+01,-2.302833328116028966e+01
3.519283598000044435e+02,-2.292262607984946499e+01,-2.304566901346589347e+01
3.521299350909708892e+02,-2.292627353102814780e+01,-2.306118406781101982e+01
3.523315103819373348e+02,-2.292827198786253717e+01,-2.307489297063791511e+01
3.525330856729037805e+02,-2.292863641266776398e+01,-2.308681016156434396e+01
3.527346609638702830e+02,-2.292738162595840024e+01,-2.309694999200652887e+01
3.529362362548367287e+02,-2.292452230656334322e+01,-2.310532672388237785e+01
3.531378115458031743e+02,-2.292007299179302393e+01,-2.311195452839251629e+01
3.533393868367696200e+02,-2.291404807765661644e+01,-2.311684748487676089e+01
3.535409621277360657e+02,-2.290646181912703483e+01,-2.312001957974375443e+01
3.537425374187025113e+02,-2.289732833045155402e+01,-2.312148470547152357e+01
3.539441127096689570e+02,-2.288666158550598340e+01,-2.312125665967669264e+01
3.541456880006354027e+02,-2.287447541819043195e+01,-2.311934914425027898e+01
3.543472632916018483e+02,-2.286078352286459037e+01,-2.311577576455789185e+01
3.545488385825682940e+02,-2.284559945482079968e+01,-2.311055002870232755e+01
3.547504138735347397e+02,-2.282893663079298818e+01,-2.310368534684648623e+01
3.549519891645012422e+02,-2.281080832949971793e+01,-2.309519503059474843e+01
3.551535644554676878e+02,-2.279122769221971723e+01,-2.308509229243079375e+01
3.553551397464341335e+02,-2.277020772339816546e+01,-2.307339024521002102e+01
3.555567150374005791e+02,-2.274776129128220603e+01,-2.306010190170478680e+01
3.557582903283670248e+02,-2.272390112858412436e+01,-2.304524017420062521e+01
3.559598656193334705e+02,-2.269863983317072709e+01,-2.302881787414174042e+01
3.561614409102999161e+02,-2.267198986877750500e+01,-2.301084771182408417e+01
3.563630162012663618e+02,-2.264396356574614799e+01,-2.299134229613432723e+01
3.565645914922328075e+02,-2.261457312178420409e+01,-2.297031413433319003e+01
3.567661667831992531e+02,-2.258383060274542942e+01,-2.294777563188149827e+01
3.569677420741656988e+02,-2.255174794342978117e+01,-2.292373909230745710e+01
3.571693173651321445e+02,-2.251833694840171773e+01,-2.289821671711369433e+01
3.573708926560986470e+02,-2.248360929282573295e+01,-2.287122060572258775e+01
3.575724679470650926e+02,-2.244757652331805886e+01,-2.284276275545846957e+01
3.577740432380315383e+02,-2.241025005881330046e+01,-2.281285506156537579e+01
3.579756185289979840e+02,-2.237164119144524577e+01,-2.278150931725893003e+01
3.581771938199644296e+02,-2.233176108744061494e+01,-2.274873721381123204e+01
3.583787691109308753e+02,-2.229062078802498448e+01,-2.271455034066725887e+01
3.585803444018973209e+02,-2.224823121033989892e+01,-2.267896018559175175e+01
3.587819196928637666e+02,-2.220460314837021443e+01,-2.264197813484535260e+01
3.589834949838302123e+02,-2.215974727388104526e+01,-2.260361547338872157e+01
3.591850702747966579e+02,-2.211367413736331500e+01,-2.256388338511367664e+01
3.593866455657631036e+02,-2.206639416898716632e+01,-2.252279295310020402e+01
3.595882208567296061e+02,-2.201791767956265389e+01,-2.248035515989820610e+01
3.597897961476960518e+02,-2.196825486150675388e+01,-2.243658088783311300e+01
3.599913714386624974e+02,-2.191741578981613614e+01,-2.239148091933418527e+01
3.601929467296289431e+02,-2.186541042304509119e+01,-2.234506593728465873e+01
3.603945220205953888e+02,-2.181224860428791956e+01,-2.229734652539286444e+01
3.605960973115618344e+02,-2.175794006216514376e+01,-2.224833316858322263e+01
3.607976726025282801e+02,-2.170249441181300298e+01,-2.219803625340623654e+01
3.609992478934947258e+02,-2.164592115587576515e+01,-2.214646606846702070e+01
3.612008231844611714e+02,-2.158822968550017052e+01,-2.209363280487092140e+01
3.614023984754276171e+02,-2.152942928133155220e+01,-2.203954655668593787e+01
3.616039737663940627e+02,-2.146952911451130674e+01,-2.198421732142085716e+01
3.618055490573605084e+02,-2.140853824767493307e+01,-2.192765500051859817e+01
3.620071243483270109e+02,-2.134646563595058666e+01,-2.186986939986381273e+01
3.622086996392934566e+02,-2.128332012795741690e+01,-2.181087023030419658e+01
3.624102749302599022e+02,-2.121911046680331836e+01,-2.175066710818467897e+01
3.626118502212263479e+02,-2.115384529108200340e+01,-2.168926955589406802e+01
3.628134255121927936e+02,-2.108753313586872125e+01,-2.162668700242318209e+01
3.630150008031592392e+02,-2.102018243371427175e+01,-2.156292878393428580e+01
3.632165760941256849e+02,-2.095180151563732807e+01,-2.149800414434071527e+01
3.634181513850921306e+02,-2.088239861211430082e+01,-2.143192223589662149e+01
3.636197266760585762e+02,-2.081198185406681489e+01,-2.136469211979592231e+01
3.638213019670250219e+02,-2.074055927384630493e+01,-2.129632276678003677e+01
3.640228772579914676e+02,-2.066813880621556621e+01,-2.122682305775402511e+01
3.642244525489579701e+02,-2.059472828932686284e+01,-2.115620178441036714e+01
3.644260278399244157e+02,-2.052033546569670719e+01,-2.108446764986014799e+01
3.646276031308908614e+02,-2.044496798317656072e+01,-2.101162926927097629e+01
3.648291784218573071e+02,-2.036863339591964817e+01,-2.093769517051134699e+01
3.650307537128237527e+02,-2.029133916534366477e+01,-2.086267379480098327e+01
3.652323290037901984e+02,-2.021309266108888281e+01,-2.078657349736667115e+01
3.654339042947566440e+02,-2.013390116197183133e+01,-2.070940254810320269e+01
3.656354795857230897e+02,-2.005377185693417630e+01,-2.063116913223913329e+01
3.658370548766895354e+02,-1.997271184598671567e+01,-2.055188135100693358e+01
3.660386301676559810e+02,-1.989072814114831900e+01,-2.047154722231706714e+01
3.662402054586224267e+02,-1.980782766737974754e+01,-2.039017468143573453e+01
3.664417807495888724e+02,-1.972401726351207074e+01,-2.030777158166625895e+01
3.666433560405553749e+02,-1.963930368316972164e+01,-2.022434569503299429e+01
3.668449313315218205e+02,-1.955369359568811305e+01,-2.013990471296850160e+01
3.670465066224882662e+02,-1.946719358702543445e+01,-2.005445624700261575e+01
3.672480819134547119e+02,-1.937981016066887463e+01,-1.996800782945430797e+01
3.674496572044211575e+02,-1.929154973853502852e+01,-1.988056691412472077e+01
3.676512324953876032e+02,-1.920241866186441015e+01,-1.979214087699241986e+01
3.678528077863540489e+02,-1.911242319210996499e+01,-1.970273701690973311e+01
3.680543830773204945e+02,-1.902156951181975231e+01,-1.961236255630024061e+01
3.682559583682869402e+02,-1.892986372551331442e+01,-1.952102464185735897e+01
3.684575336592533858e+02,-1.883731186055214835e+01,-1.942873034524333420e+01
3.686591089502198315e+02,-1.874391986800396737e+01,-1.933548666378908010e+01
3.688606842411863340e+02,-1.864969362350071691e+01,-1.924130052119408418e+01
3.690622595321527797e+02,-1.855463892809051885e+01,-1.914617876822644860e+01
3.692638348231192253e+02,-1.845876150908315694e+01,-1.905012818342290615e+01
3.694654101140856710e+02,-1.836206702088949783e+01,-1.895315547378869070e+01
3.696669854050521167e+02,-1.826456104585458462e+01,-1.885526727549675385e+01
3.698685606960185623e+02,-1.816624909508442087e+01,-1.875647015458682176e+01
3.700701359869850080e+02,-1.806713660926645559e+01,-1.865677060766323336e+01
3.702717112779514537e+02,-1.796722895948384746e+01,-1.855617506259249438e+01
3.704732865689178993e+02,-1.786653144802339099e+01,-1.845468987919953463e+01
3.706748618598843450e+02,-1.776504930917720415e+01,-1.835232134996277509e+01
3.708764371508507907e+02,-1.766278771003810277e+01,-1.824907570070848450e+01
3.710780124418172363e+02,-1.755975175128879329e+01,-1.814495909130320683e+01
3.712795877327837388e+02,-1.745594646798478067e+01,-1.803997761634508379e+01
3.714811630237501845e+02,-1.735137683033124034e+01,-1.793413730585396593e+01
3.716827383147166302e+02,-1.724604774445336020e+01,-1.782744412595903327e+01
3.718843136056830758e+02,-1.713996405316094496e+01,-1.771990397958574093e+01
3.720858888966495215e+02,-1.703313053670662569e+01,-1.761152270714029910e+01
3.722874641876159671e+02,-1.692555191353820021e+01,-1.750230608719248693e+01
3.724890394785824128e+02,-1.681723284104472071e+01,-1.739225983715680712e+01
3.726906147695488585e+02,-1.670817791629679050e+01,-1.728138961397126749e+01
3.728921900605153041e+02,-1.659839167678079264e+01,-1.716970101477427235e+01
3.730937653514817498e+02,-1.648787860112726378e+01,-1.705719957757972338e+01
3.732953406424481955e+02,-1.637664310983344507e+01,-1.694389078194938492e+01
3.734969159334146980e+02,-1.626468956597989290e+01,-1.682978004966363272e+01
3.736984912243811436e+02,-1.615202227594160433e+01,-1.671487274538980472e+01
3.739000665153475893e+02,-1.603864549009317386e+01,-1.659917417734799372e+01
3.741016418063140350e+02,-1.592456340350847910e+01,-1.648268959797503186e+01
3.743032170972804806e+02,-1.580978015665482062e+01,-1.636542420458593838e+01
3.745047923882469263e+02,-1.569429983608146983e+01,-1.624738314003288053e+01
3.747063676792133720e+02,-1.557812647510276705e+01,-1.612857149336221596e+01
3.749079429701798176e+02,-1.546126405447598273e+01,-1.600899430046866811e+01
3.751095182611462633e+02,-1.534371650307370061e+01,-1.588865654474753342e+01
3.753110935521127089e+02,-1.522548769855106343e+01,-1.576756315774419903e+01
3.755126688430791546e+02,-1.510658146800779988e+01,-1.564571901980149349e+01
3.757142441340456003e+02,-1.498700158864526344e+01,-1.552312896070471027e+01
3.759158194250121028e+02,-1.486675178841827361e+01,-1.539979776032366132e+01
3.761173947159785484e+02,-1.474583574668219299e+01,-1.527573014925342321e+01
3.763189700069449941e+02,-1.462425709483500924e+01,-1.515093080945155535e+01
3.765205452979114398e+02,-1.450201941695468122e+01,-1.502540437487386171e+01
3.767221205888778854e+02,-1.437912625043171388e+01,-1.489915543210715754e+01
3.769236958798443311e+02,-1.425558108659731005e+01,-1.477218852100017088e+01
3.771252711708107768e+02,-1.413138737134662293e+01,-1.464450813529196438e+01
3.773268464617772224e+02,-1.400654850575791954e+01,-1.451611872323810815e+01
3.775284217527436681e+02,-1.388106784670701188e+01,-1.438702468823428404e+01
3.777299970437101138e+02,-1.375494870747773746e+01,-1.425723038943843690e+01
3.779315723346765594e+02,-1.362819435836791726e+01,-1.412674014238981002e+01
3.781331476256430619e+02,-1.350080802729137019e+01,-1.399555821962630731e+01
3.783347229166095076e+02,-1.337279290037601243e+01,-1.386368885129992634e+01
3.785362982075759533e+02,-1.324415212255751584e+01,-1.373113622578954818e+01
3.787378734985423989e+02,-1.311488879816979036e+01,-1.359790449031206805e+01
3.789394487895088446e+02,-1.298500599153111068e+01,-1.346399775153139799e+01
3.791410240804752902e+02,-1.285450672752698509e+01,-1.332942007616540181e+01
3.793425993714417359e+02,-1.272339399218918743e+01,-1.319417549159124903e+01
3.795441746624081816e+02,-1.259167073327147435e+01,-1.305826798644839570e+01
3.797457499533746272e+02,-1.245933986082174272e+01,-1.292170151124012634e+01
3.799473252443410729e+02,-1.232640424775100385e+01,-1.278447997893321642e+01
3.801489005353075186e+02,-1.219286673039922775e+01,-1.264660726555583281e+01
3.803504758262739642e+02,-1.205873010909787979e+01,-1.250808721079377861e+01
3.805520511172404667e+02,-1.192399714872952288e+01,-1.236892361858496514e+01
3.807536264082069124e+02,-1.178867057928483675e+01,-1.222912025771293898e+01
3.809552016991733581e+02,-1.165275309641620893e+01,-1.208868086239812456e+01
3.811567769901398037e+02,-1.151624736198909105e+01,-1.194760913288810045e+01
3.813583522811062494e+02,-1.137915600463066212e+01,-1.180590873604640123e+01
3.815599275720726951e+02,-1.124148162027595532e+01,-1.166358330594014348e+01
3.817615028630391407e+02,-1.110322677271145153e+01,-1.152063644442624124e+01
3.819630781540055864e+02,-1.096439399411661775e+01,-1.137707172173638526e+01
3.821646534449720320e+02,-1.082498578560307578e+01,-1.123289267706129024e+01
3.823662287359384777e+02,-1.068500461775175836e+01,-1.108810281913370943e+01
3.825678040269049234e+02,-1.054445293114803484e+01,-1.094270562681024472e+01
3.827693793178714259e+02,-1.040333313691494510e+01,-1.079670454965267368e+01
3.829709546088378715e+02,-1.026164761724496977e+01,-1.065010300850849845e+01
3.831725298998043172e+02,-1.011939872592944489e+01,-1.050290439609026549e+01
3.833741051907707629e+02,-9.976588788887218229e+00,-1.035511207755483376e+01
3.835756804817372085e+02,-9.833220104691363872e+00,-1.020672939108157529e+01
3.837772557727036542e+02,-9.689294945094683698e+00,-1.005775964845069126e+01
3.839788310636700999e+02,-9.544815555554137632e+00,-9.908206135620403643e+00
3.841804063546365455e+02,-9.399784155753884818e+00,-9.758072113304509188e+00
3.843819816456029912e+02,-9.254202940127672861e+00,-9.607360817548986631e+00
3.845835569365694369e+02,-9.108074078379992500e+00,-9.456075460309349978e+00
3.847851322275358825e+02,-8.961399716006839711e+00,-9.304219230027124254e+00
3.849867075185023282e+02,-8.814181974815509690e+00,-9.151795292206683641e+00
3.851882828094688307e+02,-8.666422953443955635e+00,-8.998806789992286781e+00
3.853898581004352764e+02,-8.518124727880060476e+00,-8.845256844745433611e+00
3.855914333914017220e+02,-8.369289351979990244e+00,-8.691148556621953958e+00
3.857930086823681677e+02,-8.219918857986890259e+00,-8.536485005150009187e+00
3.859945839733346133e+02,-8.070015257049396595e+00,-8.381269249808624977e+00
3.861961592643010590e+02,-7.919580539740186609e+00,-8.225504330606518977e+00
3.863977345552675047e+02,-7.768616676574632507e+00,-8.069193268661718932e+00
3.865993098462339503e+02,-7.617125618530046438e+00,-7.912339066781967745e+00
3.868008851372003960e+02,-7.465109297565071245e+00,-7.754944710046290268e+00
3.870024604281668417e+02,-7.312569627139829720e+00,-7.597013166387005967e+00
3.872040357191332873e+02,-7.159508502736827040e+00,-7.438547387173178649e+00
3.874056110100997898e+02,-7.005927802382450054e+00,-7.279550307795485509e+00
3.876071863010662355e+02,-6.851829387169773966e+00,-7.120024848251841121e+00
3.878087615920326812e+02,-6.697215101781996083e+00,-6.959973913734819106e+00
3.880103368829991268e+02,-6.542086775017684985e+00,-6.799400395220544624e+00
3.882119121739655725e+02,-6.386446220316850386e+00,-6.638307170058972417e+00
3.884134874649320182e+02,-6.230295236288901251e+00,-6.476697102566316033e+00
3.886150627558984638e+02,-6.073635607242083623e+00,-6.314573044619072206e+00
3.888166380468649095e+02,-5.916469103714630862e+00,-6.151937836249878444e+00
3.890182133378313551e+02,-5.758797483008013529e+00,-5.988794306245752708e+00
3.892197886287978008e+02,-5.600622489722145048e+00,-5.825145272748356362e+00
3.894213639197642465e+02,-5.441945856292772277e+00,-5.660993543856678301e+00
3.896229392107306921e+02,-5.282769303531205551e+00,-5.496341918231868462e+00
3.898245145016971946e+02,-5.123094541166762994e+00,-5.331193185704917070e+00
3.900260897926636403e+02,-4.962923268391593368e+00,-5.165550127887190257e+00
3.902276650836300860e+02,-4.802257174408381957e+00,-4.999415518783102641e+00
3.904292403745965316e+02,-4.641097938981056714e+00,-4.832792125406109918e+00
3.906308156655629773e+02,-4.479447232988567507e+00,-4.665682708398128042e+00
3.908323909565294230e+02,-4.317306718981983593e+00,-4.498090022651362929e+00
3.910339662474958686e+02,-4.154678051744872036e+00,-4.330016817933861617e+00
3.912355415384623143e+02,-3.991562878857413565e+00,-4.161465839518482923e+00
3.914371168294287600e+02,-3.827962841264177740e+00,-3.992439828815481206e+00
3.916386921203952056e+02,-3.663879573845745696e+00,-3.822941524008584224e+00
3.918402674113616513e+02,-3.499314705994558850e+00,-3.652973660694899039e+00
3.920418427023281538e+02,-3.334269862194828349e+00,-3.482538972529082066e+00
3.922434179932945995e+02,-3.168746662607119902e+00,-3.311640191871496164e+00
3.924449932842610451e+02,-3.002746723657084615e+00,-3.140280050440108717e+00
3.926465685752274908e+02,-2.836271658629340386e+00,-2.968461279967685940e+00
3.928481438661939364e+02,-2.669323078266197413e+00,-2.796186612862567422e+00
3.930497191571603821e+02,-2.501902591371277573e+00,-2.623458782874952711e+00
3.932512944481268278e+02,-2.334011805418757746e+00,-2.450280525767377426e+00
3.934528697390932734e+02,-2.165652327167838287e+00,-2.276654579990272431e+00
3.936544450300597191e+02,-1.996825763282925159e+00,-2.102583687363123843e+00
3.938560203210261648e+02,-1.827533720959768182e+00,-1.928070593759878548e+00
3.940575956119926104e+02,-1.657777808557520771e+00,-1.753118049801001277e+00
3.942591709029590561e+02,-1.487559636237068439e+00,-1.577728811550191068e+00
3.944607461939255586e+02,-1.316880816605809024e+00,-1.401905641216709242e+00
3.946623214848920043e+02,-1.145742965369187516e+00,-1.225651307864655593e+00
3.948638967758584499e+02,-9.741477019887332389e-01,-1.048968588127134005e+00
3.950654720668248956e+02,-8.020966503474378229e-01,-8.718602669268431526e-01
3.952670473577913413e+02,-6.295914394222981159e-01,-6.943291382038454529e-01
3.954686226487577869e+02,-4.566337039643029172e-01,-5.163780056485203218e-01
3.956701979397242326e+02,-2.832250851861006780e-01,-3.380096834423316210e-01
3.958717732306906782e+02,-1.093672314575009352e-01,-1.592269970050201877e-01
3.960733485216571239e+02,6.493820099079261610e-02,1.996721625180697401e-02
3.962749238126235696e+02,2.396895473551889921e-01,1.995701061625592132e-01
3.964764991035900152e+02,4.148851335387568895e-01,3.795788090391996050e-01
3.966780743945565177e+02,5.905232754217699664e-01,5.599904468954921555e-01
3.968796496855229634e+02,7.666022781232615380e-01,7.408021266619915224e-01
3.970812249764894091e+02,9.431204352536273205e-01,9.220109393956632537e-01
3.972828002674558547e+02,1.120076028157296122e+00,1.103613959478603856e+00
3.974843755584223004e+02,1.297467325145952977e+00,1.285608243810741680e+00
3.976859508493887461e+02,1.475292580721651703e+00,1.467990830993116891e+00
3.978875261403551917e+02,1.653550034789657452e+00,1.650758740502577204e+00
3.980891014313216374e+02,1.832237911860947310e+00,1.833908971858009274e+00
3.982906767222880831e+02,2.011354420243749441e+00,2.017438503777439607e+00
3.984922520132545287e+02,2.190897751224257117e+00,2.201344293325455226e+00
3.986938273042209744e+02,2.370866078235908780e+00,2.385623275052790593e+00
3.988954025951874200e+02,2.551257556017233696e+00,2.570272360123888156e+00
3.990969778861539226e+02,2.732070319757850640e+00,2.755288435437653671e+00
3.992985531771203682e+02,2.913302484232197287e+00,2.940668362735355146e+00
3.995001284680868139e+02,3.094952142921162164e+00,3.126408977700762648e+00
3.997017037590532595e+02,3.277017367120884650e+00,3.312507089048448705e+00
3.999032790500197052e+02,3.459496205038537830e+00,3.498959477602126444e+00
4.001048543409861509e+02,3.642386680874962757e+00,3.685762895362445946e+00
4.003064296319525965e+02,3.825686793893755322e+00,3.872914064562775316e+00
4.005080049229190422e+02,4.009394517476372322e+00,4.060409676715374339e+00
4.007095802138854879e+02,4.193507798163273570e+00,4.248246391644990183e+00
4.009111555048519335e+02,4.378024554680372660e+00,4.436420836511027588e+00
4.011127307958183792e+02,4.562942676950847876e+00,4.624929604818802886e+00
4.013143060867848817e+02,4.748260025091862069e+00,4.813769255417591708e+00
4.015158813777513274e+02,4.933974428395517364e+00,5.002936311486934962e+00
4.017174566687177730e+02,5.120083684294677084e+00,5.192427259510902005e+00
4.019190319596842187e+02,5.306585557312047285e+00,5.382238548239083542e+00
4.021206072506506644e+02,5.493477777993211575e+00,5.572366587635027457e+00
4.023221825416171100e+02,5.680758041822606685e+00,5.762807747811280024e+00
4.025237578325835557e+02,5.868424008122703484e+00,5.953558357951866498e+00
4.027253331235500013e+02,6.056473298935348026e+00,6.144614705219620276e+00
4.029269084145164470e+02,6.244903497885490040e+00,6.335973033651753461e+00
4.031284837054828927e+02,6.433712149026625582e+00,6.527629543039935811e+00
4.033300589964493383e+02,6.622896755667627922e+00,6.719580387796240117e+00
4.035316342874157840e+02,6.812454779180739273e+00,6.911821675805754239e+00
4.037332095783822865e+02,7.002383637790131843e+00,7.104349467263309847e+00
4.039347848693487322e+02,7.192680705340579905e+00,7.297159773495395463e+00
4.041363601603151778e+02,7.383343310046661223e+00,7.490248555767507810e+00
